fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_class
2.6026896854443837,0.6,0.49,1.667706820558076,0.09531017980432487,1.791759469228055,2.70805020110221,1.001,3.25,0.5538851132264376,11.9,6,Média (5-6)
2.4336133554004498,0.61,0.49,1.1314021114911006,0.18232155679395465,1.791759469228055,2.833213344056216,0.9994,3.16,0.48858001481867097,8.4,3,Baixa (3-4)
2.379546134130174,0.25,0.49,1.308332819650179,0.08434114843375087,2.772588722239781,3.5263605246161616,0.9982,3.42,0.6418538861723948,10.0,6,Média (5-6)
2.33214389523559,0.4,0.49,1.252762968495368,0.08157998699242287,3.6635616461296463,4.962844630259907,0.9978,3.22,0.4382549309311553,9.4,5,Média (5-6)
2.322387720290225,0.43,0.49,1.2237754316221157,0.08250122151174369,3.1780538303479458,4.762173934797756,0.9976,3.23,0.49469624183610705,9.5,5,Média (5-6)
2.0794415416798357,0.38,0.49,1.252762968495368,0.0925791812930931,3.5263605246161616,4.454347296253507,0.9962,3.39,0.5709795465857378,11.4,6,Média (5-6)
2.388762789235098,0.63,0.24,1.2237754316221157,0.07417939817425151,1.9459101490553132,3.5263605246161616,0.9974,3.09,0.4510756193602167,9.4,5,Média (5-6)
2.312535423847214,0.22,0.24,1.1314021114911006,0.07510747248680541,0.6931471805599453,3.367295829986474,0.999,3.41,0.6259384308664953,10.3,6,Média (5-6)
2.5572273113676265,0.38,0.49,1.308332819650179,0.09349034308733889,2.5649493574615367,3.7612001156935624,1.0004,3.16,0.4762341789963716,10.3,5,Média (5-6)
2.424802725718295,0.27,0.24,1.1314021114911006,0.06952606264861023,2.772588722239781,3.5263605246161616,0.9956,3.22,0.5068176023684519,12.8,6,Média (5-6)
2.3978952727983707,0.48,0.24,1.308332819650179,0.09712671073072274,2.6390573296152584,3.4965075614664802,1.0,3.28,0.44468582126144574,10.0,6,Média (5-6)
2.2082744135228043,0.825,0.24,1.1314021114911006,0.08065790301745447,1.791759469228055,2.6390573296152584,0.9972,3.37,0.5709795465857378,10.7,6,Média (5-6)
2.631888840136646,0.35,0.49,1.916922612182061,0.0639133257436528,1.791759469228055,3.58351893845611,1.0014,3.2,0.5068176023684519,12.0,7,Alta (7-8)
2.501435951739211,0.5,0.74,1.8164520818184267,0.09531017980432487,1.791759469228055,2.8903717578961645,0.9996,3.22,0.4824261492442927,11.2,5,Média (5-6)
2.322387720290225,0.59,0.24,1.4586150226995167,0.09621885774054281,3.044522437723423,3.871201010907891,0.9988,3.26,0.5128236264286637,9.6,5,Média (5-6)
2.3513752571634776,0.46,0.49,1.9878743481543455,0.06203539091945264,1.791759469228055,2.8903717578961645,0.9988,3.21,0.5481214085096876,11.0,6,Média (5-6)
2.33214389523559,0.715,0.24,1.1314021114911006,0.06765864847381481,1.791759469228055,3.044522437723423,0.9966,3.12,0.4637340162321401,9.9,5,Média (5-6)
2.501435951739211,0.66,0.24,1.252762968495368,0.08157998699242287,2.833213344056216,3.9889840465642745,0.9993,3.06,0.5423242908253617,11.0,6,Média (5-6)
2.72785282839839,0.31,0.74,1.0296194171811583,0.07232066157962612,1.9459101490553132,2.772588722239781,1.0008,2.86,0.5822156198526637,8.4,6,Média (5-6)
2.312535423847214,0.47,0.49,1.2809338454620642,0.08984070399978947,3.6635616461296463,4.672828834461906,0.9982,3.08,0.4637340162321401,9.1,5,Média (5-6)
2.1400661634962708,0.55,0.24,1.0986122886681098,0.07510747248680541,2.3978952727983707,3.367295829986474,0.9983,3.45,0.5766133643039938,9.5,6,Média (5-6)
2.451005098112319,0.31,0.49,1.252762968495368,0.06485097231961631,1.9459101490553132,3.091042453358316,0.9987,3.26,0.6205764877251099,10.7,6,Média (5-6)
2.5952547069568657,0.35,0.49,1.2809338454620642,0.0760346862759976,3.332204510175204,4.248495242049359,0.9994,3.12,0.5596157879354227,10.4,6,Média (5-6)
2.0541237336955462,0.51,0.01,1.1314021114911006,0.07138999608667294,2.302585092994046,3.258096538021482,0.9958,3.33,0.44468582126144574,9.5,6,Média (5-6)
2.341805806147327,0.43,0.24,1.33500106673234,0.0880108773227133,2.70805020110221,3.828641396489095,0.998,3.19,0.5481214085096876,10.0,6,Média (5-6)
2.3513752571634776,0.46,0.24,1.308332819650179,0.0880108773227133,2.70805020110221,3.8066624897703196,0.998,3.12,0.5538851132264376,10.0,6,Média (5-6)
1.791759469228055,1.04,0.24,0.9555114450274363,0.04879016416943201,3.4965075614664802,4.574710978503383,0.9934,3.74,0.4824261492442927,11.5,5,Média (5-6)
2.803360380906535,0.645,0.49,1.6486586255873816,0.09075436326846414,2.3978952727983707,3.1780538303479458,1.00315,2.92,0.5538851132264376,11.1,5,Média (5-6)
2.4765384001174837,0.53,0.49,1.7227665977411035,0.11154137473290741,2.3978952727983707,2.8903717578961645,1.0002,3.07,0.44468582126144574,11.7,6,Média (5-6)
2.8094026953624973,0.645,0.49,1.6486586255873816,0.09075436326846414,2.3978952727983707,3.1780538303479458,1.00315,2.92,0.5538851132264376,11.1,5,Média (5-6)
2.6390573296152584,0.47,0.49,1.667706820558076,0.08157998699242287,1.9459101490553132,3.871201010907891,1.0021,3.3,0.5187937934151676,12.7,6,Média (5-6)
2.617395832834079,0.6,0.49,1.33500106673234,0.07232066157962612,1.791759469228055,2.995732273553991,0.9994,3.14,0.4510756193602167,11.4,5,Média (5-6)
2.302585092994046,0.54,0.49,1.3609765531356006,0.08984070399978947,3.7376696182833684,4.709530201312334,0.9982,3.08,0.4762341789963716,9.2,5,Média (5-6)
2.151762203259462,0.29,0.49,1.308332819650179,0.0880108773227133,3.258096538021482,4.110873864173311,0.9971,3.31,0.4762341789963716,10.1,6,Média (5-6)
2.272125885509337,0.7,0.24,1.252762968495368,0.20375683751401966,1.791759469228055,2.772588722239781,0.9991,3.32,0.4700036292457355,9.0,6,Média (5-6)
2.379546134130174,0.5,0.49,1.2809338454620642,0.22314355131420976,1.791759469228055,3.044522437723423,0.999,3.31,0.5822156198526637,10.7,6,Média (5-6)
1.9740810260220096,0.36,0.24,1.1631508098056809,0.09075436326846414,2.995732273553991,3.7612001156935624,0.9946,3.57,0.4510756193602167,11.7,6,Média (5-6)
2.5257286443082556,0.35,0.49,1.4586150226995167,0.06765864847381481,2.3978952727983707,3.6375861597263857,1.0003,3.32,0.6471032420585385,11.0,6,Média (5-6)
2.4159137783010487,0.24,0.49,1.2237754316221157,0.07232066157962612,2.3978952727983707,3.367295829986474,0.9978,3.14,0.4762341789963716,10.4,5,Média (5-6)
2.388762789235098,0.5,0.24,1.1939224684724346,0.09803374027136541,1.9459101490553132,2.70805020110221,0.9978,3.34,0.41871033485818504,10.0,4,Baixa (3-4)
2.2823823856765264,0.44,0.49,1.33500106673234,0.07973496801885356,2.9444389791664403,4.718498871295094,0.9982,3.3,0.4700036292457355,9.5,5,Média (5-6)
2.2823823856765264,0.47,0.49,1.3609765531356006,0.08157998699242287,2.8903717578961645,4.709530201312334,0.9982,3.29,0.4700036292457355,9.8,5,Média (5-6)
2.451005098112319,0.31,0.49,1.1631508098056809,0.061095099359810875,2.9444389791664403,3.713572066704308,0.9976,3.14,0.412109650826833,9.8,6,Média (5-6)
2.5877640352277083,0.5,0.49,1.1631508098056809,0.08525984395082342,1.791759469228055,2.70805020110221,1.0002,3.19,0.36464311358790924,9.6,5,Média (5-6)
2.5649493574615367,0.28,0.49,1.0647107369924282,0.07138999608667294,2.3978952727983707,3.091042453358316,0.9976,2.98,0.5068176023684519,9.9,7,Alta (7-8)
2.1162555148025524,0.73,0.24,1.0647107369924282,0.10255658832509207,2.9444389791664403,4.634728988229636,0.9967,3.26,0.4637340162321401,9.3,5,Média (5-6)
1.791759469228055,0.42,0.24,1.0986122886681098,0.058268908123975775,2.995732273553991,3.9318256327243257,0.9917,3.72,0.5538851132264376,14.0,8,Alta (7-8)
2.302585092994046,0.45,0.49,1.2809338454620642,0.08065790301745447,3.091042453358316,4.330733340286331,0.9987,3.35,0.4510756193602167,9.7,5,Média (5-6)
2.028148247292285,0.39,0.49,0.9932517730102833,0.06765864847381481,3.1780538303479458,5.0106352940962555,0.9922,3.12,0.4054651081081644,11.5,6,Média (5-6)
2.388762789235098,0.49,0.58,1.5040773967762742,0.08984070399978947,2.302585092994046,3.784189633918261,1.0004,3.29,0.4574248470388754,9.0,5,Média (5-6)
2.2925347571405443,0.595,0.41,2.186051276738094,0.08250122151174369,3.4339872044851463,4.700480365792417,0.9998,3.27,0.4510756193602167,9.3,5,Média (5-6)
2.5952547069568657,0.4,0.51,1.0986122886681098,0.0573250666192694,1.9459101490553132,3.2188758248682006,0.9994,3.04,0.4700036292457355,9.3,6,Média (5-6)
2.2512917986064953,0.585,0.18,1.1314021114911006,0.07510747248680541,1.791759469228055,3.4339872044851463,0.9967,3.2,0.3920420877760237,9.8,6,Média (5-6)
2.1633230256605382,0.835,0.0,1.2809338454620642,0.07788653865707122,1.9459101490553132,2.70805020110221,0.9975,3.3,0.41871033485818504,9.3,5,Média (5-6)
2.2300144001592104,0.58,0.13,1.3609765531356006,0.0916671885258238,2.70805020110221,4.1588830833596715,0.9984,3.17,0.4824261492442927,9.1,6,Média (5-6)
2.2823823856765264,0.48,0.41,1.4586150226995167,0.0880108773227133,3.295836866004329,3.970291913552122,0.9982,3.31,0.4252677354043441,10.5,6,Média (5-6)
2.4069451083182885,0.65,0.37,1.8082887711792655,0.10436001532424277,2.4849066497880004,4.189654742026425,1.0026,3.32,0.49469624183610705,10.4,6,Média (5-6)
1.9878743481543455,0.36,0.19,1.4350845252893227,0.07232066157962612,2.772588722239781,3.6888794541139363,0.9956,3.56,0.41871033485818504,12.7,6,Média (5-6)
2.2823823856765264,0.24,0.54,1.252762968495368,0.07973496801885356,3.258096538021482,4.060443010546419,0.9983,3.39,0.43178241642553783,9.2,5,Média (5-6)
2.653241964607215,0.38,0.55,1.308332819650179,0.07788653865707122,1.791759469228055,2.833213344056216,1.0006,2.98,0.43178241642553783,9.4,5,Média (5-6)
2.1400661634962708,0.64,0.0,1.2237754316221157,0.07417939817425151,2.9444389791664403,3.4011973816621555,0.9965,3.32,0.4700036292457355,10.0,6,Média (5-6)
2.3608540011180215,0.6,0.5,1.1939224684724346,0.0760346862759976,3.367295829986474,4.276666119016055,0.9997,3.5,0.4510756193602167,9.7,5,Média (5-6)
2.5257286443082556,0.31,0.51,1.1631508098056809,0.0760346862759976,2.70805020110221,3.367295829986474,0.9982,3.03,0.6575200029167942,9.8,6,Média (5-6)
2.509599262378372,0.37,0.41,1.1939224684724346,0.08434114843375087,1.9459101490553132,2.833213344056216,0.9988,3.09,0.5877866649021191,9.3,5,Média (5-6)
2.2300144001592104,0.54,0.24,1.4816045409242156,0.07325046173959267,2.833213344056216,4.727387818712341,0.9976,3.27,0.4762341789963716,9.4,5,Média (5-6)
2.2192034840549946,0.56,0.23,1.4816045409242156,0.07510747248680541,2.70805020110221,4.653960350157523,0.9976,3.28,0.4824261492442927,9.4,5,Média (5-6)
2.3978952727983707,0.58,0.22,1.0647107369924282,0.07696104113612832,2.302585092994046,3.4965075614664802,0.9974,3.13,0.4382549309311553,9.5,5,Média (5-6)
2.0541237336955462,0.69,0.0,1.8870696490323797,0.11689375147149933,3.091042453358316,4.07753744390572,0.9997,3.46,0.5423242908253617,10.2,5,Média (5-6)
2.2823823856765264,0.6,0.29,1.1631508098056809,0.09349034308733889,1.791759469228055,2.772588722239781,0.9988,3.36,0.3987761199573678,9.1,5,Média (5-6)
2.272125885509337,0.54,0.26,1.252762968495368,0.0925791812930931,2.0794415416798357,3.4657359027997265,0.9976,3.27,0.4700036292457355,9.3,6,Média (5-6)
2.151762203259462,0.685,0.23,1.1939224684724346,0.10526051065749295,3.044522437723423,4.442651256490317,0.9964,3.21,0.4762341789963716,9.3,5,Média (5-6)
2.4336133554004498,0.28,0.54,1.308332819650179,0.09984533496971613,1.791759469228055,2.995732273553991,0.9988,3.25,0.48858001481867097,9.5,5,Média (5-6)
2.151762203259462,0.41,0.14,1.3862943611198906,0.08342160813907239,3.091042453358316,3.784189633918261,0.9964,3.32,0.4510756193602167,10.5,6,Média (5-6)
2.4069451083182885,0.935,0.22,1.4816045409242156,0.09984533496971613,2.4849066497880004,4.465908118654584,1.001,3.43,0.49469624183610705,11.3,4,Baixa (3-4)
2.186051276738094,0.35,0.21,1.0647107369924282,0.07045846364856141,3.8501476017100584,4.634728988229636,0.9964,3.27,0.4574248470388754,9.5,5,Média (5-6)
2.272125885509337,0.84,0.0,0.8754687373538999,0.06297479916138844,3.2188758248682006,3.5263605246161616,0.9954,3.27,0.4382549309311553,9.7,5,Média (5-6)
2.3608540011180215,0.88,0.28,1.2237754316221157,0.08250122151174369,3.4339872044851463,4.997212273764115,0.9979,3.24,0.4252677354043441,9.4,5,Média (5-6)
2.3513752571634776,0.885,0.27,1.1939224684724346,0.08065790301745447,3.4657359027997265,4.983606621708336,0.9978,3.24,0.4252677354043441,9.4,5,Média (5-6)
2.2925347571405443,0.29,0.35,1.0647107369924282,0.06485097231961631,3.258096538021482,4.060443010546419,0.997,3.18,0.8586616190375187,10.3,6,Média (5-6)
2.388762789235098,0.54,0.45,1.1939224684724346,0.06859279146561172,2.833213344056216,3.713572066704308,0.9991,3.39,0.4824261492442927,9.4,5,Média (5-6)
2.2300144001592104,0.845,0.01,1.1631508098056809,0.06765864847381481,1.791759469228055,2.70805020110221,0.9967,3.32,0.4574248470388754,11.0,4,Baixa (3-4)
2.272125885509337,0.48,0.3,1.33500106673234,0.0639133257436528,2.3978952727983707,3.367295829986474,0.9964,3.33,0.5128236264286637,11.2,7,Alta (7-8)
2.0412203288596382,0.42,0.27,2.2617630984737906,0.0657877405380031,3.2188758248682006,5.003946305945459,0.9948,3.16,0.4510756193602167,11.3,6,Média (5-6)
2.4595888418037104,0.43,0.39,1.1631508098056809,0.10074990310014305,2.1972245773362196,3.4965075614664802,0.9986,2.89,0.4054651081081644,9.6,5,Média (5-6)
2.827313621929028,0.36,0.65,2.1400661634962708,0.0916671885258238,3.1354942159291497,4.276666119016055,0.9976,2.98,0.6097655716208943,14.9,5,Média (5-6)
2.341805806147327,0.33,0.59,1.33500106673234,0.0760346862759976,2.302585092994046,3.4339872044851463,0.9976,3.12,0.43178241642553783,12.0,6,Média (5-6)
2.2617630984737906,0.47,0.47,1.2237754316221157,0.07138999608667294,2.0794415416798357,3.4011973816621555,0.9979,3.08,0.3784364357202451,9.5,5,Média (5-6)
2.3702437414678603,0.55,0.17,1.3609765531356006,0.08342160813907239,3.044522437723423,3.9889840465642745,1.0004,3.14,0.4762341789963716,9.4,5,Média (5-6)
2.5649493574615367,0.5,0.59,0.8754687373538999,0.07045846364856141,3.1780538303479458,3.7612001156935624,0.998,2.92,0.5187937934151676,10.5,7,Alta (7-8)
2.1041341542702074,0.52,0.07,0.8754687373538999,0.07138999608667294,1.791759469228055,3.044522437723423,0.9973,3.32,0.5933268452777344,9.6,6,Média (5-6)
2.1400661634962708,0.42,0.31,0.9555114450274363,0.07696104113612832,2.772588722239781,3.7612001156935624,0.9978,3.31,0.49469624183610705,9.0,5,Média (5-6)
2.1041341542702074,0.57,0.06,0.9555114450274363,0.07325046173959267,2.302585092994046,3.332204510175204,0.9972,3.36,0.5306282510621704,9.6,6,Média (5-6)
2.341805806147327,0.59,0.14,1.0986122886681098,0.08065790301745447,3.258096538021482,3.8918202981106265,0.9981,3.14,0.44468582126144574,9.7,5,Média (5-6)
2.2300144001592104,0.49,0.36,1.0296194171811583,0.20048886074940359,1.9459101490553132,2.833213344056216,0.998,3.18,0.4700036292457355,9.5,6,Média (5-6)
2.509599262378372,0.34,0.45,1.0986122886681098,0.0788111804242897,1.9459101490553132,2.772588722239781,0.9988,2.94,0.5068176023684519,9.2,6,Média (5-6)
2.2192034840549946,0.73,0.21,0.9932517730102833,0.07138999608667294,1.791759469228055,2.6390573296152584,0.9968,3.2,0.41871033485818504,9.5,5,Média (5-6)
2.468099531471619,0.4,0.41,1.1631508098056809,0.08065790301745447,2.0794415416798357,2.8903717578961645,0.9984,3.08,0.5128236264286637,9.3,6,Média (5-6)
2.2617630984737906,0.8,0.11,1.1939224684724346,0.08065790301745447,2.5649493574615367,3.4657359027997265,0.9979,3.4,0.3920420877760237,9.9,5,Média (5-6)
2.2300144001592104,0.78,0.1,1.2809338454620642,0.07788653865707122,3.828641396489095,4.477336814478207,0.9983,3.48,0.4252677354043441,10.0,5,Média (5-6)
2.468099531471619,0.26,0.45,1.4586150226995167,0.058268908123975775,3.044522437723423,3.912023005428146,0.9972,3.13,0.43178241642553783,9.6,5,Média (5-6)
2.1972245773362196,0.45,0.23,1.1631508098056809,0.08984070399978947,2.833213344056216,3.4011973816621555,0.9962,3.21,0.3987761199573678,10.2,6,Média (5-6)
2.2512917986064953,0.46,0.31,1.1786549963416462,0.07510747248680541,3.4965075614664802,4.07753744390572,0.998,3.33,0.43178241642553783,9.8,5,Média (5-6)
2.2082744135228043,0.78,0.23,1.2809338454620642,0.0573250666192694,1.791759469228055,2.772588722239781,0.997,3.37,0.44468582126144574,11.3,5,Média (5-6)
2.379546134130174,0.98,0.32,1.1939224684724346,0.07510747248680541,3.58351893845611,5.030437921392435,0.998,3.25,0.3920420877760237,9.4,5,Média (5-6)
2.1633230256605382,0.66,0.04,0.9555114450274363,0.03825871211709034,1.6094379124341003,2.302585092994046,0.9962,3.4,0.3852624007906449,9.4,5,Média (5-6)
2.2082744135228043,0.38,0.48,1.0296194171811583,0.1458304482115395,1.791759469228055,2.8903717578961645,0.9976,3.3,0.7178397931503169,9.4,5,Média (5-6)
2.322387720290225,0.92,0.24,1.2809338454620642,0.08342160813907239,2.5649493574615367,4.543294782270004,0.9998,3.48,0.43178241642553783,9.8,5,Média (5-6)
2.2617630984737906,0.49,0.51,1.0986122886681098,0.35206433138104914,2.833213344056216,4.143134726391533,0.9979,3.03,0.7747271675523681,9.0,5,Média (5-6)
2.302585092994046,0.48,0.32,1.33500106673234,0.08065790301745447,3.091042453358316,4.812184355372417,0.9984,3.32,0.4824261492442927,9.4,5,Média (5-6)
2.302585092994046,0.47,0.31,1.308332819650179,0.08065790301745447,3.2188758248682006,4.836281906951478,0.9984,3.31,0.4762341789963716,9.4,5,Média (5-6)
1.8082887711792655,0.47,0.02,0.832909122935104,0.03343477608623739,2.9444389791664403,3.8066624897703196,0.9921,3.9,0.4824261492442927,12.8,6,Média (5-6)
2.0794415416798357,0.65,0.02,1.1314021114911006,0.0639133257436528,2.1972245773362196,3.258096538021482,0.9972,3.47,0.5128236264286637,9.5,6,Média (5-6)
2.341805806147327,0.615,0.28,1.4350845252893227,0.08342160813907239,2.9444389791664403,4.290459441148391,1.0001,3.31,0.4252677354043441,9.7,5,Média (5-6)
2.5494451709255714,0.38,0.55,1.1314021114911006,0.06859279146561172,1.791759469228055,2.995732273553991,0.9986,3.11,0.4824261492442927,10.8,6,Média (5-6)
2.451005098112319,1.02,0.43,1.3609765531356006,0.07325046173959267,3.295836866004329,4.48863636973214,0.9984,3.08,0.4510756193602167,10.1,6,Média (5-6)
2.0794415416798357,0.64,0.02,1.1314021114911006,0.06485097231961631,2.302585092994046,3.1780538303479458,0.997,3.47,0.5128236264286637,9.4,6,Média (5-6)
2.1400661634962708,0.38,0.48,1.2809338454620642,0.07045846364856141,3.1354942159291497,4.442651256490317,0.9972,3.32,0.5306282510621704,9.6,4,Baixa (3-4)
2.312535423847214,0.765,0.04,0.9555114450274363,0.07510747248680541,1.6094379124341003,2.70805020110221,0.998,3.29,0.43178241642553783,9.7,4,Baixa (3-4)
2.2407096892759584,1.035,0.15,1.9459101490553132,0.07045846364856141,2.4849066497880004,4.007333185232471,0.999,3.37,0.3987761199573678,9.9,5,Média (5-6)
2.0794415416798357,0.78,0.08,1.0986122886681098,0.08892620919440151,2.3978952727983707,2.995732273553991,0.9956,3.4,0.3852624007906449,10.0,5,Média (5-6)
2.128231705849268,0.49,0.19,1.3862943611198906,0.07417939817425151,2.833213344056216,3.6375861597263857,0.9966,3.37,0.412109650826833,10.5,5,Média (5-6)
2.174751721484161,0.545,0.12,1.252762968495368,0.0657877405380031,2.4849066497880004,3.58351893845611,0.996,3.34,0.4762341789963716,11.6,6,Média (5-6)
2.451005098112319,1.025,0.43,1.33500106673234,0.07696104113612832,3.091042453358316,4.442651256490317,0.9985,3.06,0.4510756193602167,10.1,5,Média (5-6)
2.2925347571405443,0.565,0.34,1.3862943611198906,0.08892620919440151,2.833213344056216,4.727387818712341,0.9998,3.38,0.4762341789963716,9.5,5,Média (5-6)
2.388762789235098,0.74,0.28,1.2809338454620642,0.07510747248680541,3.091042453358316,4.356708826689592,0.998,3.28,0.412109650826833,9.8,5,Média (5-6)
2.151762203259462,0.46,0.11,1.2809338454620642,0.0760346862759976,2.5649493574615367,3.912023005428146,0.9968,3.21,0.4510756193602167,10.0,5,Média (5-6)
2.2407096892759584,0.56,0.04,1.0986122886681098,0.0788111804242897,2.3978952727983707,3.1354942159291497,0.9976,3.22,0.36464311358790924,9.6,5,Média (5-6)
2.0918640616783932,0.66,0.0,1.589235205116581,0.08250122151174369,2.8903717578961645,3.828641396489095,0.9976,3.46,0.43178241642553783,9.5,5,Média (5-6)
2.2925347571405443,0.48,0.24,1.3480731482996928,0.08984070399978947,3.58351893845611,4.672828834461906,0.9982,3.1,0.4252677354043441,9.2,5,Média (5-6)
2.0918640616783932,0.31,0.3,1.1631508098056809,0.05164323315183845,3.6109179126442243,4.852030263919617,0.9965,2.94,0.9631743177730056,9.5,5,Média (5-6)
2.302585092994046,0.66,0.17,1.3862943611198906,0.07417939817425151,1.791759469228055,2.6390573296152584,0.9976,3.29,0.4382549309311553,10.4,5,Média (5-6)
2.2082744135228043,0.72,0.09,1.33500106673234,0.08065790301745447,2.9444389791664403,3.912023005428146,0.9994,3.43,0.5423242908253617,11.1,6,Média (5-6)
2.0014800002101243,0.57,0.02,1.0296194171811583,0.06485097231961631,1.6094379124341003,2.4849066497880004,0.997,3.46,0.5187937934151676,9.5,5,Média (5-6)
2.0014800002101243,0.865,0.03,1.4350845252893227,0.06859279146561172,3.332204510175204,4.07753744390572,0.995,3.61,0.3987761199573678,12.7,6,Média (5-6)
2.3513752571634776,0.55,0.66,1.1939224684724346,0.32714314133269456,2.5649493574615367,3.6375861597263857,0.9982,3.17,0.5128236264286637,9.6,5,Média (5-6)
2.2925347571405443,0.875,0.13,1.4929040961781488,0.08434114843375087,1.6094379124341003,2.70805020110221,0.9994,3.44,0.41871033485818504,11.5,5,Média (5-6)
2.1162555148025524,0.835,0.03,1.1314021114911006,0.0880108773227133,2.3978952727983707,2.995732273553991,0.9966,3.39,0.3852624007906449,9.6,5,Média (5-6)
2.0794415416798357,0.45,0.34,1.308332819650179,0.0788111804242897,2.833213344056216,4.290459441148391,0.998,3.55,0.4700036292457355,9.5,5,Média (5-6)
2.1633230256605382,0.56,0.2,1.0986122886681098,0.07232066157962612,2.302585092994046,3.6888794541139363,0.9987,3.48,0.4824261492442927,9.3,5,Média (5-6)
2.1633230256605382,0.965,0.1,1.1314021114911006,0.10616019582839055,2.4849066497880004,3.1354942159291497,0.9963,3.26,0.4054651081081644,9.5,5,Média (5-6)
2.2192034840549946,0.59,0.0,1.252762968495368,0.08892620919440151,2.995732273553991,4.07753744390572,1.0002,3.5,0.5007752879124893,9.3,6,Média (5-6)
2.302585092994046,0.69,0.0,1.2237754316221157,0.08434114843375087,2.995732273553991,3.6635616461296463,0.999,3.35,0.4700036292457355,9.3,5,Média (5-6)
2.2300144001592104,0.76,0.29,1.6486586255873816,0.07232066157962612,2.5649493574615367,2.833213344056216,0.9965,3.45,0.5187937934151676,11.5,6,Média (5-6)
2.322387720290225,0.53,0.24,1.2809338454620642,0.07510747248680541,3.367295829986474,4.941642422609304,0.99788,3.21,0.4510756193602167,9.5,5,Média (5-6)
2.4932054526026954,0.39,0.54,1.308332819650179,0.09075436326846414,3.091042453358316,4.624972813284271,1.0001,3.13,0.412109650826833,9.5,5,Média (5-6)
2.1162555148025524,0.51,0.18,1.1314021114911006,0.06765864847381481,2.5649493574615367,3.367295829986474,0.99768,3.52,0.5481214085096876,9.5,6,Média (5-6)
2.2192034840549946,0.34,0.38,1.252762968495368,0.07696104113612832,2.5649493574615367,4.060443010546419,0.9978,3.3,0.3852624007906449,9.0,6,Média (5-6)
2.1041341542702074,0.5,0.18,1.1314021114911006,0.06859279146561172,2.5649493574615367,3.4657359027997265,0.99761,3.52,0.5423242908253617,9.6,6,Média (5-6)
2.2300144001592104,0.65,0.1,1.3609765531356006,0.08525984395082342,2.8903717578961645,3.713572066704308,0.99803,3.29,0.4382549309311553,9.5,5,Média (5-6)
2.151762203259462,0.54,0.13,1.252762968495368,0.0925791812930931,3.2188758248682006,4.204692619390966,0.99785,3.39,0.4762341789963716,9.4,5,Média (5-6)
2.174751721484161,0.48,0.68,0.9932517730102833,0.34712953109520095,2.70805020110221,3.4965075614664802,0.99656,3.09,0.7227059828014898,9.1,6,Média (5-6)
2.174751721484161,0.91,0.07,1.0647107369924282,0.056380333436107544,3.1354942159291497,3.871201010907891,0.99525,3.51,0.3576744442718159,10.7,6,Média (5-6)
1.9878743481543455,0.98,0.01,1.0986122886681098,0.055434706888100586,2.772588722239781,3.5263605246161616,0.99488,3.6,0.3784364357202451,11.2,6,Média (5-6)
2.2082744135228043,0.87,0.0,1.1631508098056809,0.08065790301745447,2.3978952727983707,3.4657359027997265,0.99656,3.25,0.4054651081081644,9.8,5,Média (5-6)
2.2823823856765264,0.42,0.21,1.252762968495368,0.0880108773227133,3.5263605246161616,4.48863636973214,0.99823,3.19,0.41871033485818504,9.2,5,Média (5-6)
2.302585092994046,0.58,0.25,1.33500106673234,0.07232066157962612,2.302585092994046,4.653960350157523,0.99779,3.23,0.4510756193602167,9.7,5,Média (5-6)
2.33214389523559,0.655,0.26,1.0986122886681098,0.0916671885258238,1.791759469228055,3.58351893845611,0.99738,3.25,0.35065687161316933,9.6,5,Média (5-6)
2.2823823856765264,0.7,0.0,0.9932517730102833,0.06672363204290818,2.1972245773362196,2.995732273553991,0.99701,3.31,0.4252677354043441,10.0,6,Média (5-6)
2.312535423847214,0.68,0.11,1.33500106673234,0.08892620919440151,2.4849066497880004,3.8066624897703196,0.99888,3.31,0.4382549309311553,9.5,6,Média (5-6)
2.322387720290225,0.67,0.1,1.3862943611198906,0.08709470685093376,2.5649493574615367,3.8918202981106265,0.99888,3.31,0.43178241642553783,9.5,6,Média (5-6)
2.2823823856765264,0.59,0.18,1.3609765531356006,0.08525984395082342,2.5649493574615367,4.31748811353631,0.99738,3.14,0.43178241642553783,9.4,5,Média (5-6)
2.0918640616783932,0.59,0.02,1.1939224684724346,0.0788111804242897,3.2188758248682006,4.553876891600541,0.99744,3.55,0.4252677354043441,9.7,6,Média (5-6)
2.186051276738094,0.72,0.01,1.0647107369924282,0.07325046173959267,2.0794415416798357,3.4965075614664802,0.99668,3.39,0.43178241642553783,9.6,5,Média (5-6)
2.341805806147327,0.685,0.26,1.2237754316221157,0.0788111804242897,3.1780538303479458,4.969813299576001,0.9978,3.28,0.4382549309311553,9.4,5,Média (5-6)
2.3513752571634776,0.57,0.27,1.1939224684724346,0.0788111804242897,3.1780538303479458,4.976733742420574,0.99782,3.27,0.4382549309311553,9.4,5,Média (5-6)
2.186051276738094,0.4,0.29,1.0296194171811583,0.1458304482115395,0.6931471805599453,3.8066624897703196,0.9973,3.3,0.6523251860396903,9.5,6,Média (5-6)
2.1041341542702074,1.0,0.0,1.3862943611198906,0.09712671073072274,2.0794415416798357,2.833213344056216,0.99586,3.43,0.3784364357202451,10.0,5,Média (5-6)
