fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_class
2.104134154270207,0.52,0.07,0.8754687373538999,0.0713899960866729,1.791759469228055,3.044522437723423,0.9973,3.32,0.5933268452777344,9.6,6,Média (5-6)
2.1400661634962708,0.42,0.31,0.9555114450274363,0.0769610411361283,2.772588722239781,3.7612001156935624,0.9978,3.31,0.494696241836107,9.0,5,Média (5-6)
2.104134154270207,0.57,0.06,0.9555114450274363,0.0732504617395926,2.302585092994046,3.332204510175204,0.9972,3.36,0.5306282510621704,9.6,6,Média (5-6)
2.341805806147327,0.59,0.14,1.0986122886681098,0.0806579030174544,3.258096538021482,3.8918202981106265,0.9981,3.14,0.4446858212614457,9.7,5,Média (5-6)
2.2300144001592104,0.49,0.36,1.0296194171811583,0.1148475799289168,1.9459101490553132,2.833213344056216,0.998,3.18,0.4700036292457355,9.5,6,Média (5-6)
2.509599262378372,0.34,0.45,1.0986122886681098,0.0788111804242897,1.9459101490553132,2.772588722239781,0.9988,2.94,0.5068176023684519,9.2,6,Média (5-6)
2.2192034840549946,0.73,0.21,0.9932517730102832,0.0713899960866729,1.791759469228055,2.6390573296152584,0.9968,3.2,0.418710334858185,9.5,5,Média (5-6)
2.468099531471619,0.4,0.41,1.1631508098056809,0.0806579030174544,2.0794415416798357,2.8903717578961645,0.9984,3.08,0.5128236264286637,9.3,6,Média (5-6)
2.26176309847379,0.8,0.11,1.1939224684724346,0.0806579030174544,2.5649493574615367,3.4657359027997265,0.9979,3.4,0.3920420877760237,9.9,5,Média (5-6)
2.2300144001592104,0.78,0.1,1.2809338454620642,0.0778865386570712,3.828641396489095,4.477336814478207,0.9983,3.48,0.4252677354043441,10.0,5,Média (5-6)
2.1972245773362196,0.45,0.23,1.1631508098056809,0.0898407039997894,2.833213344056216,3.4011973816621555,0.9962,3.21,0.3987761199573678,10.2,6,Média (5-6)
2.2082744135228043,0.78,0.23,1.2809338454620642,0.0573250666192694,1.791759469228055,2.772588722239781,0.997,3.37,0.4446858212614457,11.3,5,Média (5-6)
2.379546134130174,0.98,0.32,1.1939224684724346,0.0751074724868054,3.58351893845611,5.030437921392435,0.998,3.25,0.3920420877760237,9.4,5,Média (5-6)
2.1633230256605382,0.66,0.04,0.9555114450274363,0.0408399183876286,1.6094379124341005,2.302585092994046,0.9962,3.4,0.3852624007906449,9.4,5,Média (5-6)
2.2082744135228043,0.38,0.48,1.0296194171811583,0.1148475799289168,1.791759469228055,2.8903717578961645,0.9976,3.3,0.669188231258693,9.4,5,Média (5-6)
2.322387720290225,0.92,0.24,1.2809338454620642,0.0834216081390723,2.5649493574615367,4.543294782270004,0.9998,3.48,0.4317824164255378,9.8,5,Média (5-6)
2.26176309847379,0.49,0.51,1.0986122886681098,0.1148475799289168,2.833213344056216,4.143134726391533,0.9979,3.03,0.669188231258693,9.0,5,Média (5-6)
2.302585092994046,0.48,0.32,1.33500106673234,0.0806579030174544,3.091042453358316,4.812184355372417,0.9984,3.32,0.4824261492442927,9.4,5,Média (5-6)
2.302585092994046,0.47,0.31,1.308332819650179,0.0806579030174544,3.218875824868201,4.836281906951478,0.9984,3.31,0.4762341789963716,9.4,5,Média (5-6)
1.8082887711792657,0.47,0.02,0.832909122935104,0.0408399183876286,2.9444389791664403,3.80666248977032,0.9921,3.9,0.4824261492442927,12.8,6,Média (5-6)
2.0794415416798357,0.65,0.02,1.1314021114911006,0.0639133257436528,2.1972245773362196,3.258096538021482,0.9972,3.47,0.5128236264286637,9.5,6,Média (5-6)
2.549445170925571,0.38,0.55,1.1314021114911006,0.0685927914656117,1.791759469228055,2.995732273553991,0.9986,3.11,0.4824261492442927,10.8,6,Média (5-6)
2.451005098112319,1.02,0.43,1.3609765531356006,0.0732504617395926,3.295836866004329,4.48863636973214,0.9984,3.08,0.4510756193602167,10.1,6,Média (5-6)
2.0794415416798357,0.64,0.02,1.1314021114911006,0.0648509723196163,2.302585092994046,3.1780538303479458,0.997,3.47,0.5128236264286637,9.4,6,Média (5-6)
2.312535423847214,0.765,0.04,0.9555114450274363,0.0751074724868054,1.6094379124341005,2.70805020110221,0.998,3.29,0.4317824164255378,9.7,4,Baixa (3-4)
2.2407096892759584,1.035,0.15,1.6052685081665183,0.0704584636485614,2.4849066497880004,4.007333185232471,0.999,3.37,0.3987761199573678,9.9,5,Média (5-6)
2.0794415416798357,0.78,0.08,1.0986122886681098,0.0889262091944015,2.3978952727983707,2.995732273553991,0.9956,3.4,0.3852624007906449,10.0,5,Média (5-6)
2.128231705849268,0.49,0.19,1.3862943611198906,0.0741793981742515,2.833213344056216,3.6375861597263857,0.9966,3.37,0.412109650826833,10.5,5,Média (5-6)
2.174751721484161,0.545,0.12,1.252762968495368,0.0657877405380031,2.4849066497880004,3.58351893845611,0.996,3.34,0.4762341789963716,11.6,6,Média (5-6)
2.388762789235098,0.74,0.28,1.2809338454620642,0.0751074724868054,3.091042453358316,4.356708826689592,0.998,3.28,0.412109650826833,9.8,5,Média (5-6)
2.151762203259462,0.46,0.11,1.2809338454620642,0.0760346862759976,2.5649493574615367,3.912023005428146,0.9968,3.21,0.4510756193602167,10.0,5,Média (5-6)
2.2407096892759584,0.56,0.04,1.0986122886681098,0.0788111804242897,2.3978952727983707,3.1354942159291497,0.9976,3.22,0.3646431135879092,9.6,5,Média (5-6)
2.2925347571405443,0.48,0.24,1.3480731482996928,0.0898407039997894,3.58351893845611,4.672828834461906,0.9982,3.1,0.4252677354043441,9.2,5,Média (5-6)
2.0918640616783932,0.31,0.3,1.1631508098056809,0.0516432331518384,3.610917912644224,4.852030263919617,0.9965,2.94,0.669188231258693,9.5,5,Média (5-6)
2.302585092994046,0.66,0.17,1.3862943611198906,0.0741793981742515,1.791759469228055,2.6390573296152584,0.9976,3.29,0.4382549309311553,10.4,5,Média (5-6)
2.2082744135228043,0.72,0.09,1.33500106673234,0.0806579030174544,2.9444389791664403,3.912023005428146,0.9994,3.43,0.5423242908253617,11.1,6,Média (5-6)
2.0014800002101243,0.57,0.02,1.0296194171811583,0.0648509723196163,1.6094379124341005,2.4849066497880004,0.997,3.46,0.5187937934151676,9.5,5,Média (5-6)
2.0014800002101243,0.865,0.03,1.4350845252893227,0.0685927914656117,3.332204510175204,4.07753744390572,0.995,3.61,0.3987761199573678,12.7,6,Média (5-6)
2.2925347571405443,0.875,0.13,1.4929040961781488,0.0843411484337508,1.6094379124341005,2.70805020110221,0.9994,3.44,0.418710334858185,11.5,5,Média (5-6)
2.1633230256605382,0.56,0.2,1.0986122886681098,0.0723206615796261,2.302585092994046,3.688879454113936,0.9987,3.48,0.4824261492442927,9.3,5,Média (5-6)
2.1633230256605382,0.965,0.1,1.1314021114911006,0.1061601958283905,2.4849066497880004,3.1354942159291497,0.9963,3.26,0.4054651081081644,9.5,5,Média (5-6)
2.2192034840549946,0.59,0.0,1.252762968495368,0.0889262091944015,2.995732273553991,4.07753744390572,1.0002,3.5,0.5007752879124893,9.3,6,Média (5-6)
2.2300144001592104,0.76,0.29,1.6052685081665183,0.0723206615796261,2.5649493574615367,2.833213344056216,0.9965,3.45,0.5187937934151676,11.5,6,Média (5-6)
2.322387720290225,0.53,0.24,1.2809338454620642,0.0751074724868054,3.367295829986474,4.941642422609304,0.99788,3.21,0.4510756193602167,9.5,5,Média (5-6)
2.493205452602695,0.39,0.54,1.308332819650179,0.0907543632684641,3.091042453358316,4.624972813284271,1.0001,3.13,0.412109650826833,9.5,5,Média (5-6)
2.1162555148025524,0.51,0.18,1.1314021114911006,0.0676586484738148,2.5649493574615367,3.367295829986474,0.99768,3.52,0.5481214085096876,9.5,6,Média (5-6)
2.2192034840549946,0.34,0.38,1.252762968495368,0.0769610411361283,2.5649493574615367,4.060443010546419,0.9978,3.3,0.3852624007906449,9.0,6,Média (5-6)
2.104134154270207,0.5,0.18,1.1314021114911006,0.0685927914656117,2.5649493574615367,3.4657359027997265,0.99761,3.52,0.5423242908253617,9.6,6,Média (5-6)
2.2300144001592104,0.65,0.1,1.3609765531356006,0.0852598439508234,2.8903717578961645,3.713572066704308,0.99803,3.29,0.4382549309311553,9.5,5,Média (5-6)
2.151762203259462,0.54,0.13,1.252762968495368,0.0925791812930931,3.218875824868201,4.204692619390966,0.99785,3.39,0.4762341789963716,9.4,5,Média (5-6)
2.174751721484161,0.91,0.07,1.0647107369924282,0.0563803334361075,3.1354942159291497,3.871201010907891,0.99525,3.51,0.3576744442718159,10.7,6,Média (5-6)
1.9878743481543455,0.98,0.01,1.0986122886681098,0.0554347068881005,2.772588722239781,3.5263605246161616,0.99488,3.6,0.3784364357202451,11.2,6,Média (5-6)
2.2082744135228043,0.87,0.0,1.1631508098056809,0.0806579030174544,2.3978952727983707,3.4657359027997265,0.99656,3.25,0.4054651081081644,9.8,5,Média (5-6)
2.2823823856765264,0.42,0.21,1.252762968495368,0.0880108773227133,3.5263605246161616,4.48863636973214,0.99823,3.19,0.418710334858185,9.2,5,Média (5-6)
2.302585092994046,0.58,0.25,1.33500106673234,0.0723206615796261,2.302585092994046,4.653960350157523,0.99779,3.23,0.4510756193602167,9.7,5,Média (5-6)
2.33214389523559,0.655,0.26,1.0986122886681098,0.0916671885258238,1.791759469228055,3.58351893845611,0.99738,3.25,0.3506568716131693,9.6,5,Média (5-6)
2.2823823856765264,0.7,0.0,0.9932517730102832,0.0667236320429081,2.1972245773362196,2.995732273553991,0.99701,3.31,0.4252677354043441,10.0,6,Média (5-6)
2.322387720290225,0.67,0.1,1.3862943611198906,0.0870947068509337,2.5649493574615367,3.8918202981106265,0.99888,3.31,0.4317824164255378,9.5,6,Média (5-6)
2.2823823856765264,0.59,0.18,1.3609765531356006,0.0852598439508234,2.5649493574615367,4.31748811353631,0.99738,3.14,0.4317824164255378,9.4,5,Média (5-6)
2.0918640616783932,0.59,0.02,1.1939224684724346,0.0788111804242897,3.218875824868201,4.553876891600541,0.99744,3.55,0.4252677354043441,9.7,6,Média (5-6)
2.186051276738094,0.72,0.01,1.0647107369924282,0.0732504617395926,2.0794415416798357,3.49650756146648,0.99668,3.39,0.4317824164255378,9.6,5,Média (5-6)
2.341805806147327,0.685,0.26,1.2237754316221157,0.0788111804242897,3.1780538303479458,4.969813299576001,0.9978,3.28,0.4382549309311553,9.4,5,Média (5-6)
2.3513752571634776,0.57,0.27,1.1939224684724346,0.0788111804242897,3.1780538303479458,4.976733742420574,0.99782,3.27,0.4382549309311553,9.4,5,Média (5-6)
2.186051276738094,0.4,0.29,1.0296194171811583,0.1148475799289168,0.7898201194468244,3.80666248977032,0.9973,3.3,0.6523251860396903,9.5,6,Média (5-6)
2.104134154270207,1.0,0.0,1.3862943611198906,0.0971267107307227,2.0794415416798357,2.833213344056216,0.99586,3.43,0.3784364357202451,10.0,5,Média (5-6)
2.066862759472976,0.635,0.17,1.2237754316221157,0.1148475799289168,1.9459101490553132,2.9444389791664403,0.9961,3.4,0.4637340162321401,10.3,6,Média (5-6)
2.2300144001592104,0.43,0.3,1.4816045409242156,0.0760346862759976,2.0794415416798357,3.5553480614894135,0.99788,3.36,0.4762341789963716,10.5,5,Média (5-6)
2.0918640616783932,0.52,0.03,1.2809338454620642,0.0732504617395926,3.091042453358316,4.532599493153256,0.99745,3.5,0.4700036292457355,9.8,5,Média (5-6)
2.0149030205422647,0.46,0.14,1.2237754316221157,0.1079571415050922,2.302585092994046,3.6375861597263857,0.99732,3.66,0.5007752879124893,9.8,5,Média (5-6)
2.0918640616783932,0.59,0.01,1.252762968495368,0.0741793981742515,3.044522437723423,4.454347296253507,0.99746,3.55,0.4637340162321401,9.8,5,Média (5-6)
2.388762789235098,0.35,0.41,1.1939224684724346,0.0797349680188535,2.4849066497880004,4.127134385045092,0.9982,3.21,0.4054651081081644,9.5,5,Média (5-6)
2.3978952727983707,0.56,0.24,1.1631508098056809,0.0760346862759976,2.995732273553991,4.07753744390572,0.9991,3.18,0.4446858212614457,10.1,6,Média (5-6)
2.26176309847379,0.63,0.17,1.3609765531356006,0.0944006754214843,3.091042453358316,4.787491742782046,0.998,3.09,0.418710334858185,9.3,5,Média (5-6)
2.128231705849268,0.37,0.43,1.2809338454620642,0.0788111804242897,2.9444389791664403,4.418840607796598,0.99708,3.33,0.5187937934151676,9.7,6,Média (5-6)
2.2823823856765264,0.64,0.17,1.3609765531356006,0.0806579030174544,3.258096538021482,4.875197323201151,0.99818,3.23,0.4317824164255378,9.6,5,Média (5-6)
2.4069451083182885,0.27,0.54,1.1939224684724346,0.0629747991613884,2.0794415416798357,3.295836866004329,0.99531,3.17,0.4252677354043441,12.5,6,Média (5-6)
2.468099531471619,0.89,0.3,1.2809338454620642,0.1148475799289168,2.0794415416798357,4.110873864173311,0.99786,2.99,0.669188231258693,10.2,5,Média (5-6)
2.341805806147327,0.5,0.34,1.5260563034950494,0.0788111804242897,1.791759469228055,2.70805020110221,0.9987,3.29,0.418710334858185,10.7,6,Média (5-6)
2.26176309847379,0.55,0.09,1.4586150226995167,0.0657877405380031,2.1972245773362196,2.8903717578961645,0.99735,3.23,0.3646431135879092,10.0,5,Média (5-6)
1.8082887711792657,0.585,0.0,0.9932517730102832,0.0430594894604469,2.70805020110221,4.465908118654584,0.99264,3.56,0.6626879730752367,12.9,7,Alta (7-8)
2.1633230256605382,0.56,0.08,1.252762968495368,0.1079571415050922,2.70805020110221,3.8501476017100584,0.9971,3.24,0.5068176023684519,9.6,6,Média (5-6)
2.2407096892759584,0.52,0.22,1.308332819650179,0.0806579030174544,1.6094379124341005,2.9444389791664403,0.99682,3.26,0.4510756193602167,9.9,6,Média (5-6)
2.2407096892759584,0.25,0.39,1.0986122886681098,0.0401817896328317,1.6094379124341005,2.3978952727983707,0.99386,3.27,0.5364933705145685,12.5,7,Alta (7-8)
2.128231705849268,0.53,0.12,1.0647107369924282,0.1148475799289168,1.6094379124341005,2.5649493574615367,0.99702,3.26,0.6205764877251099,9.2,5,Média (5-6)
2.151762203259462,0.48,0.31,1.33500106673234,0.0676586484738148,1.6094379124341005,2.772588722239781,0.99693,3.22,0.4382549309311553,10.3,6,Média (5-6)
2.1162555148025524,0.49,0.1,1.2809338454620642,0.0657877405380031,1.6094379124341005,2.70805020110221,0.99562,3.3,0.3852624007906449,10.5,5,Média (5-6)
2.618666639967525,0.5,0.55,1.33500106673234,0.0695260626486102,2.0794415416798357,3.218875824868201,1.00012,3.09,0.5187937934151676,10.9,6,Média (5-6)
2.066862759472976,0.39,0.24,1.1314021114911006,0.0971267107307227,1.6094379124341005,2.0794415416798357,0.99462,3.44,0.4574248470388754,11.4,4,Baixa (3-4)
2.312535423847214,0.66,0.15,1.4350845252893227,0.0925791812930931,2.302585092994046,4.0943445622221,0.99976,3.28,0.4317824164255378,9.6,5,Média (5-6)
1.7749523509116738,0.42,0.0,1.1314021114911006,0.0468835858988504,2.833213344056216,3.7612001156935624,0.99154,3.71,0.5538851132264376,14.0,7,Alta (7-8)
2.0918640616783932,0.48,0.28,1.33500106673234,0.0657877405380031,1.9459101490553132,2.833213344056216,0.99682,3.24,0.4252677354043441,10.3,5,Média (5-6)
2.1400661634962708,0.27,0.34,1.1939224684724346,0.048790164169432,1.6094379124341005,2.1972245773362196,0.9951,3.4,0.494696241836107,11.0,7,Alta (7-8)
2.0918640616783932,0.46,0.14,1.33500106673234,0.0732504617395926,2.772588722239781,3.6375861597263857,0.99624,3.36,0.3987761199573678,10.7,5,Média (5-6)
1.9315214116032136,0.61,0.08,1.1314021114911006,0.0685927914656117,2.833213344056216,3.218875824868201,0.99376,3.56,0.5709795465857378,11.1,6,Média (5-6)
2.533696813957432,0.47,0.44,0.9555114450274363,0.119307738555766,3.610917912644224,3.951243718581427,0.99836,3.38,0.5856922027914271,9.9,4,Baixa (3-4)
2.0412203288596382,0.28,0.28,1.2237754316221157,0.0284271970513348,3.610917912644224,4.61512051684126,0.99064,3.26,0.3605700556411353,11.7,7,Alta (7-8)
2.4069451083182885,0.31,0.35,0.9555114450274363,0.0723206615796261,2.302585092994046,3.367295829986474,0.99672,3.24,0.6043159668533296,11.2,7,Alta (7-8)
2.028148247292285,0.66,0.0,1.3862943611198906,0.108854404912082,3.091042453358316,3.4657359027997265,0.99629,3.45,0.4885800148186709,10.3,5,Média (5-6)
2.0918640616783932,0.685,0.35,1.0986122886681098,0.0843411484337508,2.302585092994046,4.532599493153256,0.9963,3.28,0.4824261492442927,9.4,5,Média (5-6)
2.0014800002101243,0.64,0.21,1.0296194171811583,0.0778865386570712,2.70805020110221,3.4657359027997265,0.99689,3.59,0.5068176023684519,9.8,5,Média (5-6)
2.128231705849268,0.68,0.16,1.0296194171811583,0.0751074724868054,2.5649493574615367,3.688879454113936,0.9977,3.5,0.5306282510621704,9.9,6,Média (5-6)
2.33214389523559,0.43,0.44,1.0647107369924282,0.0815799869924228,2.302585092994046,3.1354942159291497,0.99708,3.28,0.4382549309311553,9.5,5,Média (5-6)
2.33214389523559,0.36,0.39,0.9162907318741552,0.0769610411361283,3.737669618283368,4.02535169073515,0.99652,3.47,0.5481214085096876,10.9,6,Média (5-6)
2.2192034840549946,0.26,0.34,1.252762968495368,0.0704584636485614,2.833213344056216,3.871201010907891,0.99594,3.4,0.5766133643039938,11.3,7,Alta (7-8)
2.5416019934645457,0.28,0.47,0.9932517730102832,0.0525924501191705,2.8903717578961645,3.49650756146648,0.99686,3.15,0.5128236264286637,10.6,7,Alta (7-8)
2.104134154270207,0.62,0.06,1.308332819650179,0.0741793981742515,2.772588722239781,4.454347296253507,0.99746,3.51,0.4317824164255378,9.5,5,Média (5-6)
2.1400661634962708,0.42,0.32,1.308332819650179,0.0648509723196163,2.0794415416798357,3.258096538021482,0.99628,3.24,0.3646431135879092,10.4,5,Média (5-6)
2.104134154270207,0.635,0.07,1.2809338454620642,0.0741793981742515,2.833213344056216,4.465908118654584,0.99748,3.51,0.4317824164255378,9.7,5,Média (5-6)
2.066862759472976,0.56,0.03,0.9162907318741552,0.0825012215117436,3.610917912644224,3.8501476017100584,0.99522,3.53,0.4510756193602167,10.6,5,Média (5-6)
2.2823823856765264,0.31,0.4,1.33500106673234,0.1034587083682299,2.0794415416798357,2.833213344056216,0.99614,3.31,0.5822156198526637,11.8,7,Alta (7-8)
2.151762203259462,0.715,0.0,1.1314021114911006,0.0657877405380031,3.4339872044851463,3.58351893845611,0.99533,3.48,0.5007752879124893,11.4,6,Média (5-6)
2.2407096892759584,0.31,0.29,1.410986973710262,0.1148475799289168,2.70805020110221,3.295836866004329,0.99536,3.22,0.5766133643039938,12.0,6,Média (5-6)
2.2823823856765264,0.61,0.19,1.6052685081665183,0.0898407039997894,3.4339872044851463,4.248495242049359,0.99787,3.22,0.4054651081081644,10.0,6,Média (5-6)
2.302585092994046,0.8,0.12,1.2237754316221157,0.0797349680188535,2.1972245773362196,3.367295829986474,0.99836,3.33,0.5007752879124893,10.4,6,Média (5-6)
2.0541237336955462,0.57,0.0,1.252762968495368,0.0695260626486102,3.49650756146648,4.174387269895637,0.99491,3.43,0.4446858212614457,11.2,6,Média (5-6)
2.4595888418037104,0.9,0.34,1.6052685081665183,0.1061601958283905,3.1780538303479458,4.605170185988092,1.00289,3.22,0.5187937934151676,9.3,5,Média (5-6)
2.104134154270207,0.66,0.03,1.1939224684724346,0.0751074724868054,2.833213344056216,4.465908118654584,0.99743,3.53,0.4510756193602167,9.7,5,Média (5-6)
2.4069451083182885,0.45,0.23,1.0647107369924282,0.0788111804242897,2.3978952727983707,2.9444389791664403,0.99774,3.22,0.5007752879124893,9.3,6,Média (5-6)
2.0918640616783932,0.59,0.01,1.1939224684724346,0.0769610411361283,3.332204510175204,3.784189633918261,0.9955,3.42,0.4574248470388754,10.7,6,Média (5-6)
2.2300144001592104,0.31,0.39,1.2237754316221157,0.0751074724868054,2.8903717578961645,3.784189633918261,0.99444,3.31,0.5709795465857378,12.5,7,Alta (7-8)
2.2925347571405443,0.31,0.36,1.2809338454620642,0.0544881852840696,2.3978952727983707,3.688879454113936,0.99562,3.4,0.5247285289349821,11.8,5,Média (5-6)
2.128231705849268,0.635,0.1,1.2237754316221157,0.0769610411361283,2.833213344056216,3.5263605246161616,0.99736,3.58,0.5247285289349821,10.8,7,Alta (7-8)
2.104134154270207,0.54,0.27,1.2809338454620642,0.0806579030174544,2.5649493574615367,4.3694478524670215,0.9964,3.39,0.5364933705145685,11.0,5,Média (5-6)
1.9600947840472696,0.56,0.0,1.1631508098056809,0.0760346862759976,1.9459101490553132,2.302585092994046,0.9948,3.59,0.4317824164255378,11.5,6,Média (5-6)
2.33214389523559,0.38,0.48,1.5686159179138452,0.1148475799289168,1.3862943611198906,2.4849066497880004,0.99577,3.23,0.4510756193602167,13.2,6,Média (5-6)
2.312535423847214,0.28,0.46,1.6052685081665183,0.1079571415050922,1.3862943611198906,2.302585092994046,0.99901,3.18,0.4700036292457355,10.9,6,Média (5-6)
2.3978952727983707,0.46,0.44,1.3609765531356006,0.0629747991613884,1.6094379124341005,2.1972245773362196,0.99674,3.33,0.4824261492442927,12.2,6,Média (5-6)
1.840549633397487,0.715,0.19,0.9162907318741552,0.1148475799289168,2.0794415416798357,4.143134726391533,0.99395,3.62,0.4762341789963716,11.0,5,Média (5-6)
2.0541237336955462,0.41,0.31,1.6052685081665183,0.0806579030174544,3.295836866004329,3.828641396489095,0.99824,3.38,0.494696241836107,10.1,6,Média (5-6)
2.2407096892759584,0.36,0.32,1.1631508098056809,0.0778865386570712,3.49650756146648,4.382026634673881,0.9964,3.3,0.5423242908253617,11.0,6,Média (5-6)
2.2407096892759584,0.62,0.12,1.0296194171811583,0.0695260626486102,3.6635616461296463,3.8501476017100584,0.99504,3.38,0.636576829071551,11.8,6,Média (5-6)
2.3608540011180215,0.41,0.37,1.1939224684724346,0.0870947068509337,2.3978952727983707,3.1780538303479458,0.99786,3.24,0.4446858212614457,10.5,5,Média (5-6)
2.26176309847379,0.47,0.27,1.1939224684724346,0.0535407669280298,2.70805020110221,3.367295829986474,0.99516,3.18,0.5877866649021191,11.2,5,Média (5-6)
2.26176309847379,0.22,0.36,1.0647107369924282,0.0620353909194526,3.9889840465642745,4.356708826689592,0.99604,3.47,0.6259384308664953,11.0,7,Alta (7-8)
2.341805806147327,0.24,0.33,1.1939224684724346,0.059211859631846,3.970291913552122,4.30406509320417,0.99786,3.47,0.6418538861723948,10.2,6,Média (5-6)
2.2407096892759584,0.67,0.19,1.1631508098056809,0.0889262091944015,2.4849066497880004,4.330733340286331,0.99736,3.2,0.4637340162321401,9.2,4,Baixa (3-4)
2.272125885509337,0.33,0.38,1.4586150226995167,0.0610950993598108,2.3978952727983707,2.995732273553991,0.99468,3.3,0.5481214085096876,12.0,7,Alta (7-8)
2.128231705849268,0.61,0.01,1.0986122886681098,0.0713899960866729,2.6390573296152584,3.6635616461296463,0.99748,3.48,0.5007752879124893,9.8,5,Média (5-6)
2.151762203259462,0.4,0.29,1.0647107369924282,0.0751074724868054,3.4011973816621555,4.204692619390966,0.9971,3.45,0.4637340162321401,9.5,6,Média (5-6)
2.028148247292285,0.61,0.01,1.0647107369924282,0.0769610411361283,2.1972245773362196,3.258096538021482,0.99746,3.69,0.5481214085096876,10.5,5,Média (5-6)
2.388762789235098,0.27,0.49,1.7404365613422077,0.0788111804242897,2.302585092994046,2.8903717578961645,0.99484,3.19,0.418710334858185,12.5,7,Alta (7-8)
2.4069451083182885,0.43,0.4,1.2809338454620642,0.0880108773227133,2.6390573296152584,3.970291913552122,0.99834,3.22,0.494696241836107,10.0,7,Alta (7-8)
2.2300144001592104,0.3,0.49,1.5686159179138452,0.0861776962410523,2.4849066497880004,3.218875824868201,0.99498,3.27,0.494696241836107,12.1,7,Alta (7-8)
2.4159137783010487,0.44,0.58,1.62924053973028,0.0880108773227133,2.4849066497880004,3.218875824868201,0.99745,3.29,0.688134638736401,12.0,7,Alta (7-8)
2.2300144001592104,0.28,0.48,1.1314021114911006,0.0889262091944015,1.9459101490553132,2.5649493574615367,0.99408,3.26,0.4824261492442927,12.4,7,Alta (7-8)
2.2925347571405443,0.12,0.45,1.0296194171811583,0.0723206615796261,2.3978952727983707,3.091042453358316,0.99552,3.41,0.5653138090500605,11.9,7,Alta (7-8)
2.4159137783010487,0.34,0.48,1.1314021114911006,0.0506931143155181,1.791759469228055,2.302585092994046,0.99458,3.2,0.5247285289349821,12.1,7,Alta (7-8)
2.2512917986064953,0.21,0.52,1.0647107369924282,0.0861776962410523,2.302585092994046,3.1780538303479458,0.99648,3.36,0.5128236264286637,10.4,5,Média (5-6)
2.302585092994046,0.36,0.52,1.1314021114911006,0.1052605106574929,1.791759469228055,2.3978952727983707,0.99568,3.31,0.4824261492442927,11.3,6,Média (5-6)
2.0014800002101243,0.57,0.12,1.1939224684724346,0.1105196305993647,3.258096538021482,3.610917912644224,0.99519,3.47,0.5364933705145685,11.3,7,Alta (7-8)
2.2512917986064953,0.47,0.27,1.0647107369924282,0.0563803334361075,2.9444389791664403,3.6635616461296463,0.99518,3.16,0.6151856390902335,11.1,6,Média (5-6)
2.0918640616783932,0.56,0.14,0.9555114450274363,0.0751074724868054,2.0794415416798357,2.9444389791664403,0.99592,3.27,0.4824261492442927,9.3,5,Média (5-6)
2.028148247292285,0.57,0.02,1.1314021114911006,0.108854404912082,1.9459101490553132,2.833213344056216,0.99654,3.38,0.5247285289349821,9.5,5,Média (5-6)
2.302585092994046,0.4,0.43,1.2237754316221157,0.0657877405380031,3.4011973816621555,3.8501476017100584,0.9943,3.2,0.4700036292457355,12.2,6,Média (5-6)
2.4336133554004498,0.26,0.48,1.0647107369924282,0.0639133257436528,1.9459101490553132,2.3978952727983707,0.99724,3.33,0.6259384308664953,10.9,6,Média (5-6)
2.104134154270207,0.41,0.3,1.1314021114911006,0.0797349680188535,3.58351893845611,4.290459441148391,0.997,3.44,0.418710334858185,9.4,5,Média (5-6)
2.2407096892759584,0.59,0.29,1.2809338454620642,0.1034587083682299,3.4657359027997265,4.787491742782046,0.99801,3.15,0.4054651081081644,9.1,5,Média (5-6)
2.0794415416798357,0.4,0.32,1.5260563034950494,0.059211859631846,2.302585092994046,3.4011973816621555,0.99416,3.28,0.3987761199573678,11.3,7,Alta (7-8)
2.1162555148025524,0.52,0.32,1.1314021114911006,0.0676586484738148,3.951243718581427,4.2626798770413155,0.99418,3.34,0.598836501088704,12.9,6,Média (5-6)
2.128231705849268,0.58,0.0,1.0986122886681098,0.0620353909194526,2.0794415416798357,2.4849066497880004,0.99562,3.45,0.4574248470388754,11.3,6,Média (5-6)
2.0918640616783932,0.36,0.3,0.9555114450274363,0.0769610411361283,3.58351893845611,4.2626798770413155,0.99693,3.44,0.4054651081081644,9.4,5,Média (5-6)
2.1633230256605382,0.39,0.12,0.9932517730102832,0.0925791812930931,2.995732273553991,3.332204510175204,0.99596,3.16,0.3987761199573678,9.4,5,Média (5-6)
2.3702437414678603,0.295,0.4,0.9162907318741552,0.0704584636485614,2.70805020110221,3.091042453358316,0.99556,3.14,0.412109650826833,10.9,6,Média (5-6)
2.1633230256605382,0.6,0.06,1.0986122886681098,0.0760346862759976,2.995732273553991,3.737669618283368,0.99697,3.39,0.4824261492442927,10.1,6,Média (5-6)
2.2925347571405443,0.84,0.34,0.8754687373538999,0.048790164169432,1.6094379124341005,2.3978952727983707,0.99554,3.12,0.3920420877760237,9.1,6,Média (5-6)
2.0014800002101243,0.69,0.0,0.9745596399981308,0.0535407669280298,2.0794415416798357,2.5649493574615367,0.99162,3.47,0.4252677354043441,12.9,6,Média (5-6)
2.2192034840549946,0.43,0.29,0.9555114450274363,0.0778865386570712,3.332204510175204,3.828641396489095,0.99603,3.25,0.4317824164255378,10.3,5,Média (5-6)
